source_dataset,target_dataset,split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs,policy_action_score
scifact,scifact,test,BM25 keyword,bm25_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,0.5,0.6309297535714575,0.0,1,12,1.25,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,18575183 | 4423559 | 17017465 | 5395426 | 6729465,4423559,
scifact,scifact,test,Dense original,dense_keep,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.0,1,13,1.5,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,4423559 | 9629682 | 22178316 | 4932668 | 5944514,4423559,
scifact,scifact,test,Dense keyword,dense_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.0,1,12,1.5,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,4423559 | 9629682 | 22178316 | 4932668 | 14333540,4423559,
scifact,scifact,test,Hybrid original,hybrid_keep,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.03,2,13,1.47,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,4423559 | 18575183 | 9629682 | 17017465 | 22178316,4423559,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.03,2,12,1.47,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,4423559 | 18575183 | 9629682 | 17017465 | 22178316,4423559,
scifact,scifact,test,Target train-best action,hybrid_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.03,2,12,1.47,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,4423559 | 18575183 | 9629682 | 17017465 | 22178316,4423559,
scifact,scifact,test,Heuristic retrieval router,bm25_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,0.5,0.6309297535714575,0.0,1,12,1.25,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,18575183 | 4423559 | 17017465 | 5395426 | 6729465,4423559,
scifact,scifact,test,Transferred source policy,hybrid_keyword,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.03,2,12,1.47,fz pcp dependent pk localizes anterior membrane notochord cells during zebrafish neuralation,4423559 | 18575183 | 9629682 | 17017465 | 22178316,4423559,1.0302696228571597
scifact,scifact,test,Oracle retrieval action,dense_keep,440,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,1.0,1.0,1.0,0.0,1,13,1.5,Fz/PCP-dependent Pk localizes to the anterior membrane of notochord cells during zebrafish neuralation.,4423559 | 9629682 | 22178316 | 4932668 | 5944514,4423559,
scifact,scifact,test,Vanilla BM25,bm25_keep,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,0.5,0.6309297535714575,0.0,1,10,1.25,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,25842866 | 16472469 | 26118532 | 26607366 | 4429668,16472469,
scifact,scifact,test,BM25 keyword,bm25_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,1.0,1.0,0.0,1,6,1.5,pyridostatin destabilizes g quadruplex telomeric region,16472469 | 25842866 | 26118532 | 1226452 | 6386930,16472469,
scifact,scifact,test,Dense original,dense_keep,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,0.5,0.6309297535714575,0.0,1,10,1.25,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,26118532 | 16472469 | 25842866 | 26607366 | 2758012,16472469,
scifact,scifact,test,Dense keyword,dense_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,0.5,0.6309297535714575,0.0,1,6,1.25,pyridostatin destabilizes g quadruplex telomeric region,26118532 | 16472469 | 25842866 | 26607366 | 16465895,16472469,
scifact,scifact,test,Hybrid original,hybrid_keep,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,0.3333333333333333,0.5,0.03,2,10,1.1366666666666667,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,25842866 | 26118532 | 16472469 | 26607366 | 2758012,16472469,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,1.0,1.0,0.03,2,6,1.47,pyridostatin destabilizes g quadruplex telomeric region,16472469 | 26118532 | 25842866 | 1226452 | 26607366,16472469,
scifact,scifact,test,Target train-best action,hybrid_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,1.0,1.0,0.03,2,6,1.47,pyridostatin destabilizes g quadruplex telomeric region,16472469 | 26118532 | 25842866 | 1226452 | 26607366,16472469,
scifact,scifact,test,Heuristic retrieval router,dense_keep,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,0.5,0.6309297535714575,0.0,1,10,1.25,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,26118532 | 16472469 | 25842866 | 26607366 | 2758012,16472469,
scifact,scifact,test,Transferred source policy,hybrid_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,1.0,1.0,0.03,2,6,1.47,pyridostatin destabilizes g quadruplex telomeric region,16472469 | 26118532 | 25842866 | 1226452 | 26607366,16472469,0.8186120785673681
scifact,scifact,test,Oracle retrieval action,bm25_keyword,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,1.0,1.0,1.0,0.0,1,6,1.5,pyridostatin destabilizes g quadruplex telomeric region,16472469 | 25842866 | 26118532 | 1226452 | 6386930,16472469,
scifact,scifact,test,Vanilla BM25,bm25_keep,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,0.0,0.0,0.0,0.0,1,14,0.0,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,17919731 | 27134527 | 3230361 | 12172346 | 8646760,2831620,
scifact,scifact,test,BM25 keyword,bm25_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,0.0,0.0,0.0,0.0,1,12,0.0,many proteins human cells can post translationally modified lysine residues via acetylation,17919731 | 27134527 | 3230361 | 175735 | 12172346,2831620,
scifact,scifact,test,Dense original,dense_keep,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.5,0.6309297535714575,0.0,1,14,1.25,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,27134527 | 2831620 | 17919731 | 6669242 | 3230361,2831620,
scifact,scifact,test,Dense keyword,dense_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.5,0.6309297535714575,0.0,1,12,1.25,many proteins human cells can post translationally modified lysine residues via acetylation,27134527 | 2831620 | 17919731 | 6669242 | 3230361,2831620,
scifact,scifact,test,Hybrid original,hybrid_keep,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.25,0.43067655807339306,0.03,2,14,1.095,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,27134527 | 17919731 | 3230361 | 2831620 | 12172346,2831620,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.25,0.43067655807339306,0.03,2,12,1.095,many proteins human cells can post translationally modified lysine residues via acetylation,27134527 | 17919731 | 3230361 | 2831620 | 175735,2831620,
scifact,scifact,test,Target train-best action,hybrid_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.25,0.43067655807339306,0.03,2,12,1.095,many proteins human cells can post translationally modified lysine residues via acetylation,27134527 | 17919731 | 3230361 | 2831620 | 175735,2831620,
scifact,scifact,test,Heuristic retrieval router,bm25_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,0.0,0.0,0.0,0.0,1,12,0.0,many proteins human cells can post translationally modified lysine residues via acetylation,17919731 | 27134527 | 3230361 | 175735 | 12172346,2831620,
scifact,scifact,test,Transferred source policy,hybrid_keyword,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.25,0.43067655807339306,0.03,2,12,1.095,many proteins human cells can post translationally modified lysine residues via acetylation,27134527 | 17919731 | 3230361 | 2831620 | 175735,2831620,1.0306959398037419
scifact,scifact,test,Oracle retrieval action,dense_keep,756,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,1.0,0.5,0.6309297535714575,0.0,1,14,1.25,Many proteins in human cells can be post-translationally modified at lysine residues via acetylation.,27134527 | 2831620 | 17919731 | 6669242 | 3230361,2831620,
scifact,scifact,test,Vanilla BM25,bm25_keep,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.2,0.23719771276929622,0.0,1,8,0.6,Hypothalamic glutamate neurotransmission is crucial to energy balance.,17150648 | 14782049 | 11742219 | 4700428 | 11886686,11886686 | 25007443,
scifact,scifact,test,BM25 keyword,bm25_keyword,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.0,0.0,0.0,0.0,1,6,0.0,hypothalamic glutamate neurotransmission crucial energy balance,17150648 | 14782049 | 4700428 | 2225918 | 2481032,11886686 | 25007443,
scifact,scifact,test,Dense original,dense_keep,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.25,0.2640681225725909,0.0,1,8,0.625,Hypothalamic glutamate neurotransmission is crucial to energy balance.,2225918 | 23869951 | 17150648 | 11886686 | 45154987,11886686 | 25007443,
scifact,scifact,test,Dense keyword,dense_keyword,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.25,0.2640681225725909,0.0,1,6,0.625,hypothalamic glutamate neurotransmission crucial energy balance,2225918 | 23869951 | 17150648 | 11886686 | 6565037,11886686 | 25007443,
scifact,scifact,test,Hybrid original,hybrid_keep,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.2,0.23719771276929622,0.03,2,8,0.57,Hypothalamic glutamate neurotransmission is crucial to energy balance.,17150648 | 2225918 | 14782049 | 23869951 | 11886686,11886686 | 25007443,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.0,0.0,0.0,0.03,2,6,-0.03,hypothalamic glutamate neurotransmission crucial energy balance,17150648 | 2225918 | 14782049 | 23869951 | 4700428,11886686 | 25007443,
scifact,scifact,test,Target train-best action,hybrid_keyword,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.0,0.0,0.0,0.03,2,6,-0.03,hypothalamic glutamate neurotransmission crucial energy balance,17150648 | 2225918 | 14782049 | 23869951 | 4700428,11886686 | 25007443,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.2,0.23719771276929622,0.0,1,8,0.6,Hypothalamic glutamate neurotransmission is crucial to energy balance.,17150648 | 14782049 | 11742219 | 4700428 | 11886686,11886686 | 25007443,
scifact,scifact,test,Transferred source policy,hybrid_keyword,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.0,0.0,0.0,0.03,2,6,-0.03,hypothalamic glutamate neurotransmission crucial energy balance,17150648 | 2225918 | 14782049 | 23869951 | 4700428,11886686 | 25007443,1.121461723246305
scifact,scifact,test,Oracle retrieval action,dense_keep,540,Hypothalamic glutamate neurotransmission is crucial to energy balance.,0.5,0.25,0.2640681225725909,0.0,1,8,0.625,Hypothalamic glutamate neurotransmission is crucial to energy balance.,2225918 | 23869951 | 17150648 | 11886686 | 45154987,11886686 | 25007443,
scifact,scifact,test,Vanilla BM25,bm25_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.2,0.38685280723454163,0.0,1,8,1.1,Vitamin D deficiency is unrelated to birth weight.,30720103 | 23267371 | 275294 | 13312471 | 2425364,2425364,
scifact,scifact,test,BM25 keyword,bm25_keyword,1370,Vitamin D deficiency is unrelated to birth weight.,0.0,0.0,0.0,0.0,1,6,0.0,vitamin d deficiency unrelated birth weight,30720103 | 23267371 | 275294 | 13312471 | 21553394,2425364,
scifact,scifact,test,Dense original,dense_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.3333333333333333,0.5,0.0,1,8,1.1666666666666667,Vitamin D deficiency is unrelated to birth weight.,21553394 | 9555784 | 2425364 | 30720103 | 36960449,2425364,
scifact,scifact,test,Dense keyword,dense_keyword,1370,Vitamin D deficiency is unrelated to birth weight.,0.0,0.0,0.0,0.0,1,6,0.0,vitamin d deficiency unrelated birth weight,21553394 | 9555784 | 30720103 | 36960449 | 3150030,2425364,
scifact,scifact,test,Hybrid original,hybrid_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.3333333333333333,0.5,0.03,2,8,1.1366666666666667,Vitamin D deficiency is unrelated to birth weight.,30720103 | 21553394 | 2425364 | 23267371 | 9555784,2425364,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,1370,Vitamin D deficiency is unrelated to birth weight.,0.0,0.0,0.0,0.03,2,6,-0.03,vitamin d deficiency unrelated birth weight,30720103 | 21553394 | 23267371 | 9555784 | 275294,2425364,
scifact,scifact,test,Target train-best action,hybrid_keyword,1370,Vitamin D deficiency is unrelated to birth weight.,0.0,0.0,0.0,0.03,2,6,-0.03,vitamin d deficiency unrelated birth weight,30720103 | 21553394 | 23267371 | 9555784 | 275294,2425364,
scifact,scifact,test,Heuristic retrieval router,dense_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.3333333333333333,0.5,0.0,1,8,1.1666666666666667,Vitamin D deficiency is unrelated to birth weight.,21553394 | 9555784 | 2425364 | 30720103 | 36960449,2425364,
scifact,scifact,test,Transferred source policy,dense_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.3333333333333333,0.5,0.0,1,8,1.1666666666666667,Vitamin D deficiency is unrelated to birth weight.,21553394 | 9555784 | 2425364 | 30720103 | 36960449,2425364,0.7247740683450306
scifact,scifact,test,Oracle retrieval action,dense_keep,1370,Vitamin D deficiency is unrelated to birth weight.,1.0,0.3333333333333333,0.5,0.0,1,8,1.1666666666666667,Vitamin D deficiency is unrelated to birth weight.,21553394 | 9555784 | 2425364 | 30720103 | 36960449,2425364,
scifact,scifact,test,Vanilla BM25,bm25_keep,478,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,1.0,0.5,0.6309297535714575,0.0,1,24,1.25,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,34854444 | 14767844 | 21878751 | 4380287 | 10562341,14767844,
scifact,scifact,test,BM25 keyword,bm25_keyword,478,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,1.0,0.5,0.6309297535714575,0.0,1,17,1.25,golli deficient t cells prefer differentiate into anergic phenotype adaptive immune response there increased levels ca2 cytosol,34854444 | 14767844 | 10562341 | 40096222 | 3788528,14767844,
scifact,scifact,test,Dense original,dense_keep,478,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,1.0,1.0,1.0,0.0,1,24,1.5,Golli-deficient T-cells prefer to differentiate into an anergic phenotype in the adaptive immune response when there are increased levels of Ca2+ in the cytosol.,14767844 | 5508750 | 34854444 | 19561411 | 991137,14767844,
