source_dataset,target_dataset,split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs,policy_action_score
nfcorpus,scifact,test,Transferred source policy,dense_keep,233,Cell autonomous sex determination in somatic cells does not occur in Galliformes.,1.0,1.0,1.0,0.0,1,12,1.5,Cell autonomous sex determination in somatic cells does not occur in Galliformes.,4388470 | 36708463 | 23581096 | 12232678 | 16963081,4388470,0.49767259411902254
nfcorpus,scifact,test,Oracle retrieval action,bm25_keep,233,Cell autonomous sex determination in somatic cells does not occur in Galliformes.,1.0,1.0,1.0,0.0,1,12,1.5,Cell autonomous sex determination in somatic cells does not occur in Galliformes.,4388470 | 36708463 | 4423327 | 28390999 | 7426741,4388470,
nfcorpus,scifact,test,Vanilla BM25,bm25_keep,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.3333333333333333,0.5,0.0,1,21,1.1666666666666667,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,544971 | 2638387 | 4347374 | 24896957 | 2758012,4347374,
nfcorpus,scifact,test,BM25 keyword,bm25_keyword,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.3333333333333333,0.5,0.0,1,13,1.1666666666666667,deamination cytidine uridine minus strand viral dna results catastrophic g mutations viral genome,544971 | 2638387 | 4347374 | 14376683 | 24896957,4347374,
nfcorpus,scifact,test,Dense original,dense_keep,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,0.0,0.0,0.0,0.0,1,21,0.0,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,2638387 | 544971 | 20996244 | 37768883 | 25373397,4347374,
nfcorpus,scifact,test,Dense keyword,dense_keyword,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,0.0,0.0,0.0,0.0,1,13,0.0,deamination cytidine uridine minus strand viral dna results catastrophic g mutations viral genome,2638387 | 544971 | 20996244 | 25373397 | 28904104,4347374,
nfcorpus,scifact,test,Hybrid original,hybrid_keep,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.25,0.43067655807339306,0.03,2,21,1.095,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,2638387 | 544971 | 20996244 | 4347374 | 24896957,4347374,
nfcorpus,scifact,test,Hybrid keyword,hybrid_keyword,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.25,0.43067655807339306,0.03,2,13,1.095,deamination cytidine uridine minus strand viral dna results catastrophic g mutations viral genome,2638387 | 544971 | 20996244 | 4347374 | 14376683,4347374,
nfcorpus,scifact,test,Target train-best action,hybrid_keyword,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.25,0.43067655807339306,0.03,2,13,1.095,deamination cytidine uridine minus strand viral dna results catastrophic g mutations viral genome,2638387 | 544971 | 20996244 | 4347374 | 14376683,4347374,
nfcorpus,scifact,test,Heuristic retrieval router,bm25_keyword,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.3333333333333333,0.5,0.0,1,13,1.1666666666666667,deamination cytidine uridine minus strand viral dna results catastrophic g mutations viral genome,544971 | 2638387 | 4347374 | 14376683 | 24896957,4347374,
nfcorpus,scifact,test,Transferred source policy,dense_keep,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,0.0,0.0,0.0,0.0,1,21,0.0,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,2638387 | 544971 | 20996244 | 37768883 | 25373397,4347374,0.4003405725577259
nfcorpus,scifact,test,Oracle retrieval action,bm25_keep,314,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,1.0,0.3333333333333333,0.5,0.0,1,21,1.1666666666666667,Deamination of cytidine to uridine on the minus strand of viral DNA results in catastrophic G-to-A mutations in the viral genome.,544971 | 2638387 | 4347374 | 24896957 | 2758012,4347374,
nfcorpus,scifact,test,Vanilla BM25,bm25_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,7,1.5,Hypocretin neurones induce panicprone state in rats.,16056514 | 24186125 | 12130690 | 9288638 | 23746332,16056514,
nfcorpus,scifact,test,BM25 keyword,bm25_keyword,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,6,1.5,hypocretin neurones induce panicprone state rats,16056514 | 24186125 | 12130690 | 9288638 | 23746332,16056514,
nfcorpus,scifact,test,Dense original,dense_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,7,1.5,Hypocretin neurones induce panicprone state in rats.,16056514 | 2158500 | 6123521 | 41911192 | 36357627,16056514,
nfcorpus,scifact,test,Dense keyword,dense_keyword,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,6,1.5,hypocretin neurones induce panicprone state rats,16056514 | 2158500 | 6123521 | 41911192 | 36357627,16056514,
nfcorpus,scifact,test,Hybrid original,hybrid_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.03,2,7,1.47,Hypocretin neurones induce panicprone state in rats.,16056514 | 2158500 | 24186125 | 12130690 | 6123521,16056514,
nfcorpus,scifact,test,Hybrid keyword,hybrid_keyword,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.03,2,6,1.47,hypocretin neurones induce panicprone state rats,16056514 | 2158500 | 24186125 | 12130690 | 6123521,16056514,
nfcorpus,scifact,test,Target train-best action,hybrid_keyword,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.03,2,6,1.47,hypocretin neurones induce panicprone state rats,16056514 | 2158500 | 24186125 | 12130690 | 6123521,16056514,
nfcorpus,scifact,test,Heuristic retrieval router,dense_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,7,1.5,Hypocretin neurones induce panicprone state in rats.,16056514 | 2158500 | 6123521 | 41911192 | 36357627,16056514,
nfcorpus,scifact,test,Transferred source policy,dense_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,7,1.5,Hypocretin neurones induce panicprone state in rats.,16056514 | 2158500 | 6123521 | 41911192 | 36357627,16056514,0.46660213177157717
nfcorpus,scifact,test,Oracle retrieval action,bm25_keep,536,Hypocretin neurones induce panicprone state in rats.,1.0,1.0,1.0,0.0,1,7,1.5,Hypocretin neurones induce panicprone state in rats.,16056514 | 24186125 | 12130690 | 9288638 | 23746332,16056514,
nfcorpus,scifact,test,Vanilla BM25,bm25_keep,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,24,0.0,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",23777820 | 42065070 | 85693958 | 8133050 | 21878751,5289038,
nfcorpus,scifact,test,BM25 keyword,bm25_keyword,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,16,0.0,mice p chabaudi parasites able proliferate faster early infection inoculated lower numbers than inoculated high numbers,42065070 | 23777820 | 8133050 | 24705390 | 16284655,5289038,
nfcorpus,scifact,test,Dense original,dense_keep,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,24,0.0,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",21392703 | 8133050 | 20419913 | 37269418 | 3930020,5289038,
nfcorpus,scifact,test,Dense keyword,dense_keyword,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,16,0.0,mice p chabaudi parasites able proliferate faster early infection inoculated lower numbers than inoculated high numbers,8133050 | 21392703 | 20419913 | 1852826 | 37269418,5289038,
nfcorpus,scifact,test,Hybrid original,hybrid_keep,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.03,2,24,-0.03,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",21392703 | 23777820 | 8133050 | 42065070 | 20419913,5289038,
nfcorpus,scifact,test,Hybrid keyword,hybrid_keyword,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.03,2,16,-0.03,mice p chabaudi parasites able proliferate faster early infection inoculated lower numbers than inoculated high numbers,8133050 | 42065070 | 21392703 | 23777820 | 20419913,5289038,
nfcorpus,scifact,test,Target train-best action,hybrid_keyword,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.03,2,16,-0.03,mice p chabaudi parasites able proliferate faster early infection inoculated lower numbers than inoculated high numbers,8133050 | 42065070 | 21392703 | 23777820 | 20419913,5289038,
nfcorpus,scifact,test,Heuristic retrieval router,bm25_keyword,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,16,0.0,mice p chabaudi parasites able proliferate faster early infection inoculated lower numbers than inoculated high numbers,42065070 | 23777820 | 8133050 | 24705390 | 16284655,5289038,
nfcorpus,scifact,test,Transferred source policy,dense_keep,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,24,0.0,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",21392703 | 8133050 | 20419913 | 37269418 | 3930020,5289038,0.21805157902412975
nfcorpus,scifact,test,Oracle retrieval action,bm25_keep,577,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",0.0,0.0,0.0,0.0,1,24,0.0,"In mice, P. chabaudi parasites are able to proliferate faster early in infection when inoculated at lower numbers than when inoculated at high numbers.",23777820 | 42065070 | 85693958 | 8133050 | 21878751,5289038,
nfcorpus,scifact,test,Vanilla BM25,bm25_keep,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,12789595 | 24159217 | 3202143 | 15041758 | 11253758,12789595,
nfcorpus,scifact,test,BM25 keyword,bm25_keyword,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,integrating classroom based collaborative learning web based collaborative learning leads subpar class performance,12789595 | 3202143 | 24159217 | 11253758 | 15041758,12789595,
nfcorpus,scifact,test,Dense original,dense_keep,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,12789595 | 13906581 | 38664102 | 17374970 | 12584053,12789595,
nfcorpus,scifact,test,Dense keyword,dense_keyword,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,integrating classroom based collaborative learning web based collaborative learning leads subpar class performance,12789595 | 38664102 | 13906581 | 12584053 | 4857093,12789595,
nfcorpus,scifact,test,Hybrid original,hybrid_keep,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.03,2,13,1.47,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,12789595 | 13906581 | 24159217 | 3202143 | 38664102,12789595,
nfcorpus,scifact,test,Hybrid keyword,hybrid_keyword,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.03,2,13,1.47,integrating classroom based collaborative learning web based collaborative learning leads subpar class performance,12789595 | 3202143 | 38664102 | 13906581 | 24159217,12789595,
nfcorpus,scifact,test,Target train-best action,hybrid_keyword,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.03,2,13,1.47,integrating classroom based collaborative learning web based collaborative learning leads subpar class performance,12789595 | 3202143 | 38664102 | 13906581 | 24159217,12789595,
nfcorpus,scifact,test,Heuristic retrieval router,hybrid_keyword,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.03,2,13,1.47,integrating classroom based collaborative learning web based collaborative learning leads subpar class performance,12789595 | 3202143 | 38664102 | 13906581 | 24159217,12789595,
nfcorpus,scifact,test,Transferred source policy,dense_keep,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,12789595 | 13906581 | 38664102 | 17374970 | 12584053,12789595,0.3858746872470773
nfcorpus,scifact,test,Oracle retrieval action,bm25_keep,649,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,1.0,1.0,1.0,0.0,1,13,1.5,Integrating classroom-based collaborative learning with Web-based collaborative learning leads to subpar class performance,12789595 | 24159217 | 3202143 | 15041758 | 11253758,12789595,
nfcorpus,scifact,test,Vanilla BM25,bm25_keep,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.0,1,15,1.5,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,4709641 | 22185730 | 11659421 | 13969173 | 35520219,4709641,
nfcorpus,scifact,test,BM25 keyword,bm25_keyword,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.0,1,14,1.5,apoe4 expression ipsc derived neurons increases alphabeta production tau phosphorylation causing gaba neuron degeneration,4709641 | 22185730 | 11659421 | 13969173 | 35520219,4709641,
nfcorpus,scifact,test,Dense original,dense_keep,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.0,1,15,1.5,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,4709641 | 22185730 | 22116439 | 15347087 | 6492658,4709641,
nfcorpus,scifact,test,Dense keyword,dense_keyword,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.0,1,14,1.5,apoe4 expression ipsc derived neurons increases alphabeta production tau phosphorylation causing gaba neuron degeneration,4709641 | 22185730 | 22116439 | 15347087 | 6492658,4709641,
nfcorpus,scifact,test,Hybrid original,hybrid_keep,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.03,2,15,1.47,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,4709641 | 22185730 | 11659421 | 22116439 | 13969173,4709641,
nfcorpus,scifact,test,Hybrid keyword,hybrid_keyword,56,APOE4 expression in iPSC-derived neurons increases AlphaBeta production and tau phosphorylation causing GABA neuron degeneration.,1.0,1.0,1.0,0.03,2,14,1.47,apoe4 expression ipsc derived neurons increases alphabeta production tau phosphorylation causing gaba neuron degeneration,4709641 | 22185730 | 11659421 | 22116439 | 13969173,4709641,
